id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year
4294908787,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,artist,rawart,outsiderart,chaos,symbol,contemporaryart,modernart,secret,911,apocalypse,taz,peinture,eros,container,artbrut,ddc,sanctuary,mystic,thekiss,sculptor,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,artmoderne,lebaiser,surréaliste,sculpteur,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,constantinbrancusi,theendlesscolumn,surréalist,birdinspace,prophétie,abodeofchaos,facteurcheval,palaisideal,sleepingmuse,loiseaudanslespace,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,lamuseendormie,groupeserveur,lespritdelasalamandre,servergroup,atriste,pioneerofmodernism,colonnesansfin,thepatriarchofmodernsculpture",Constantin Brancusi painted portrait _DDC2316,11,17,22,1,2010
4295654640,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,artist,rawart,outsiderart,chaos,symbol,contemporaryart,modernart,secret,911,apocalypse,taz,peinture,eros,container,artbrut,ddc,sanctuary,mystic,thekiss,sculptor,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,artmoderne,lebaiser,surréaliste,sculpteur,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,constantinbrancusi,theendlesscolumn,surréalist,birdinspace,prophétie,abodeofchaos,facteurcheval,palaisideal,sleepingmuse,loiseaudanslespace,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,lamuseendormie,groupeserveur,lespritdelasalamandre,servergroup,atriste,pioneerofmodernism,colonnesansfin,thepatriarchofmodernsculpture",Constantin Brancusi painted portrait _DDC2311,7,17,22,1,2010
4295551118,90493526@N00,45.775971,4.836645,"streetart,france,europe,lyon,graff,croixrousse,nelio","Graff by Nelio [Lyon, France]",14,12,21,1,2010
4294495655,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,artist,rawart,outsiderart,chaos,symbol,contemporaryart,modernart,secret,911,apocalypse,taz,peinture,eros,container,artbrut,ddc,sanctuary,mystic,thekiss,sculptor,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,artmoderne,lebaiser,surréaliste,sculpteur,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,constantinbrancusi,theendlesscolumn,surréalist,birdinspace,prophétie,abodeofchaos,facteurcheval,palaisideal,sleepingmuse,loiseaudanslespace,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,lamuseendormie,groupeserveur,lespritdelasalamandre,servergroup,atriste,pioneerofmodernism,colonnesansfin,thepatriarchofmodernsculpture",Constantin Brancusi painted portrait P1020828,4,12,22,1,2010
4294495535,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,artist,rawart,outsiderart,chaos,symbol,contemporaryart,modernart,secret,911,apocalypse,taz,peinture,eros,container,artbrut,ddc,sanctuary,mystic,thekiss,sculptor,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,artmoderne,lebaiser,surréaliste,sculpteur,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,constantinbrancusi,theendlesscolumn,surréalist,birdinspace,prophétie,abodeofchaos,facteurcheval,palaisideal,sleepingmuse,loiseaudanslespace,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,lamuseendormie,groupeserveur,lespritdelasalamandre,servergroup,atriste,pioneerofmodernism,colonnesansfin,thepatriarchofmodernsculpture",Constantin Brancusi painted portrait P1020819,2,12,22,1,2010
4295039500,40292313@N08,45.759364,4.827085,,Le batteur souriant de la Slurp BB à l'AKroche,47,18,13,12,2009
4293344759,45717618@N00,45.758872,4.867681,"light,paper,lampe,bokeh,lumiere,papier,day23,bokeh365",Bokeh - Day 23 : Nonsense,26,22,21,1,2010
4293048949,32934992@N07,45.765337,4.827075,"blue,sky,up,50mm,nikon,lyon,traboule,d80",Traboule,30,20,21,1,2010
4292374895,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,live,lyon,metal,music,pentax,pics,rock,show,sigma105mmf28,stratovarius,transbordeur,capturedalive",Stratovarius - Crowd,49,21,19,1,2010
4293022384,40936370@N00,45.837448,4.826248,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei",Alchemy LXIV - Alchimie _DDC2213,3,14,21,1,2010
4293022348,40936370@N00,45.837448,4.826248,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei",Alchemy LXIV - Alchimie _DDC2204,1,14,21,1,2010
4292279945,40936370@N00,45.837448,4.826248,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei",Alchemy LXIV - Alchimie _DDC2208,2,14,21,1,2010
4292279885,40936370@N00,45.837448,4.826248,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei",Alchemy LXIV - Alchimie _DDC2205,1,14,21,1,2010
4292162197,44767434@N04,45.772421,4.829242,"stairs,lyon,tags",Stairs in Croix-Rousse,47,16,10,8,2006
4292870502,52499764@N00,45.74541,4.871631,"woman,man,sport,lyon,femme,ad,player,nike,publicité,lancer,throw,petanque,boules,homme,boule,joueur,pétanque,bouliste,boulesplayer","Nike Ad - 13Nov09, Lyon (France)",48,16,13,11,2009
4292870462,52499764@N00,45.74541,4.871631,"lyon,urban,detail,urbandetail,détail,urbain,détailurbain,cat,chat,kitty,felix,bw,blackandwhite,nb,noiretblanc","Graffiti (05) - 13Nov09, Lyon (France)",47,18,13,11,2009
4292870474,52499764@N00,45.768754,4.828147,"urban,man,detail,texture,smile,face,wall,poster,graffiti,paint,lyon,decay,tag,peinture,mur,sourire,homme,affiche,urbain,détail,décrépitude,décrépit,urbandetail,détailurbain","Poster - 13Nov09, Lyon (France)",46,14,13,11,2009
4292870448,52499764@N00,45.759289,4.826023,"urban,detail,yellow,metal,jaune,screw,sticker,lyon,jeunesse,boulot,campagne,vis,métal,autocollant,urbain,détail,pyscho,extremist,droite,autre,extrême,palissade,identitaire,conso,urbandetail,extrêmedroite,détailurbain,autrejeunesse,campagneidentitaire","Sticker (02) - 13Nov09, Lyon (France)",39,13,13,11,2009
4292279995,40936370@N00,45.837448,4.826248,"alchemist,alchemy,alchimia,alkimia,khemeia,philosopherstone,alchemical,magnumopus,greatwork,nigredoalbedo,citrinitas,rubedo,corpusjabirianum,nicolasflamel,alchimiespéculative,oswaldwirth,lemystèredescathédrales,lesdemeuresphilosophales,fulcanelli,eugènecanseliet,latourbedesphilosophes,spagyrie,andrébreton,grandoeuvre,dondedieu,materiaprima,voiesèche,voiehumide,liberparagranum,albertlegrand,basilevalentin,rosariusphilosophorum,jung,graal,loeuvreaunoir,paulocoelho,alchemicalsymbol,gnosticism,historyofalchemy,nucleartransmutation,abodeofchaos,lespritdelasalamandre,salamanderspirit,demeureduchaos,thierryehrmann,ddc,999,organmuseum,facteurcheval,palaisideal,sanctuaire,sanctuary,artprice,portrait,painting,france,museum,artroyal,sculpture,secret,symbol,francmaconnerie,contemporaryart,apocalypse,vanitas,ruins,prophecy,prophétie,mystery,donumdei,finis,revelation,freemasonry,saintromainaumontdor",Alchemy LXIV - Alchimie _DDC2211,2,14,21,1,2010
4292126663,44767434@N04,45.77211,4.828813,"door,lyon,tag,tagged",Tagged door in Lyon,50,16,10,8,2006
4292860832,44767434@N04,45.774086,4.830851,"lyon,tunnel,terme",Tunnel de la rue Terme,37,16,10,8,2006
4290992179,45717618@N00,45.758872,4.867681,"bear,bokeh,winnie,day22,ours,bokeh365",Bokeh - Day 22 : Happiness,16,23,20,1,2010
4290967211,62051585@N00,45.704013,4.805732,"ennui,attente,hôpital,lyonsud,chls,interventionchirurgicale,hôpitauxpublics",,23,23,20,1,2010
4290960845,62051585@N00,45.704013,4.805732,"ennui,attente,hôpital,lyonsud,chls,interventionchirurgicale,hôpitauxpublics",5*,20,23,20,1,2010
4290660051,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,lauriporra,live,lyon,metal,music,pentax,pics,rock,show,sigma105mmf28,stratovarius,transbordeur,capturedalive","Stratovarius, Lyon, Lauri Porra",32,22,19,1,2010
4290659753,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,lauriporra,live,lyon,metal,music,pentax,pics,rock,show,sigma1770mmf2845,stratovarius,transbordeur,capturedalive","Stratovarius, Lyon, Lauri Porra",0,22,19,1,2010
4291399136,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,live,lyon,metal,music,pentax,pics,rock,show,sigma1770mmf2845,stratovarius,timokotipelto,transbordeur,capturedalive","Stratovarius, Lyon, Timo Kotipelto",0,22,19,1,2010
4290659027,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,jörgmichael,k100d,lastfm:event=1137159,live,lyon,metal,music,pentax,pics,rock,show,sigma105mmf28,stratovarius,transbordeur,capturedalive","Stratovarius, Lyon, Jörg Michael",0,22,19,1,2010
4291398388,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k100d,lastfm:event=1137159,live,lyon,metal,music,pentax,pics,rock,show,sigma105mmf28,stratovarius,timokotipelto,transbordeur,capturedalive","Stratovarius, Lyon, Timo Kotipelto",0,22,19,1,2010
4291398022,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k100d,lastfm:event=1137159,live,lyon,metal,music,pentax,pics,rock,show,sigma105mmf28,stratovarius,timokotipelto,transbordeur,capturedalive","Stratovarius, Lyon, Timo Kotipelto",59,21,19,1,2010
4291397618,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,live,lyon,matiaskupiainen,metal,music,pentax,pics,rock,show,sigma1770mmf2845,stratovarius,transbordeur,capturedalive","Stratovarius, Lyon, Matias Kupiainen",58,21,19,1,2010
4290657635,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,live,lyon,metal,music,pentax,pics,rock,show,sigma1770mmf2845,stratovarius,timokotipelto,transbordeur,capturedalive","Stratovarius, Lyon, Timo Kotipelto",56,21,19,1,2010
4291396846,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,jörgmichael,k20d,lastfm:event=1137159,live,lyon,metal,music,pentax,pics,rock,show,sigma1770mmf2845,transbordeur,capturedalive","Stratovarius, Lyon, Jörg Michael",56,21,19,1,2010
4291396442,29795204@N05,45.783925,4.860978,"k100d,pentax,lyon,transbordeur,metal,mysticprophecy,lastfm:event=1137159,baseproductions,live,sigma105mmf28,concert,rock,concertphotography,pics,music,gig,show,band,arnaud,bouvard,arnal,arnalle,arnalphotography,arnallephotography,arnaudbouvard,capturedalive",Mystic Prophecy,36,20,19,1,2010
4290656455,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,live,lyon,metal,music,mysticprophecy,pentax,pics,rock,show,sigma1770mmf2845,transbordeur,capturedalive",Mystic Prophecy,32,20,19,1,2010
4291395812,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,live,lyon,metal,music,mysticprophecy,pentax,pics,rock,show,sigma1770mmf2845,transbordeur,capturedalive",Mystic Prophecy,30,20,19,1,2010
4291395366,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,live,lyon,metal,music,mysticprophecy,pentax,pics,rock,show,sigma1770mmf2845,transbordeur,capturedalive",Mystic Prophecy,30,20,19,1,2010
4291395006,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,live,lyon,metal,music,mysticprophecy,pentax,pics,rock,show,sigma105mmf28,transbordeur,capturedalive",Mystic Prophecy,28,20,19,1,2010
4291394690,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k100d,lastfm:event=1137159,live,lyon,metal,music,mysticprophecy,pentax,pics,rock,show,sigma105mmf28,transbordeur,capturedalive",Mystic Prophecy,28,20,19,1,2010
4291394348,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k100d,lastfm:event=1137159,live,lyon,metal,music,mysticprophecy,pentax,pics,rock,show,sigma105mmf28,transbordeur,capturedalive",Mystic Prophecy,28,20,19,1,2010
4291394024,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,live,lyon,metal,music,mysticprophecy,pentax,pics,rock,show,sigma1770mmf2845,transbordeur,capturedalive",Mystic Prophecy,28,20,19,1,2010
4290653909,29795204@N05,45.783925,4.860978,"pentax,k20d,lyon,transbordeur,metal,mysticprophecy,lastfm:event=1137159,baseproductions,live,sigma1770mmf2845,concert,rock,concertphotography,pics,music,gig,show,band,arnaud,bouvard,arnal,arnalle,arnalphotography,arnallephotography,arnaudbouvard,capturedalive",Mystic Prophecy,27,20,19,1,2010
4291392688,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,live,lyon,metal,music,mysticprophecy,pentax,pics,rock,show,sigma1770mmf2845,transbordeur,capturedalive",Mystic Prophecy,27,20,19,1,2010
4290652599,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,lastfm:event=1137159,live,lyon,metal,music,mysticprophecy,pentax,pics,rock,show,sigma105mmf28,transbordeur,capturedalive",Mystic Prophecy,26,20,19,1,2010
4290652269,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,live,lyon,metal,music,mysticprophecy,pentax,pics,rock,show,sigma1770mmf2845,transbordeur,capturedalive",Mystic Prophecy,25,20,19,1,2010
4290652019,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,live,lyon,metal,music,pentax,pics,rock,show,sigma1770mmf2845,tracedawn,transbordeur,capturedalive",Tracedawn,40,19,19,1,2010
4290651715,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k100d,lastfm:event=1137159,live,lyon,metal,music,pentax,pics,rock,show,sigma105mmf28,tracedawn,transbordeur,capturedalive",Tracedawn,39,19,19,1,2010
4290651387,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k100d,lastfm:event=1137159,live,lyon,metal,music,pentax,pics,rock,show,sigma105mmf28,tracedawn,transbordeur,capturedalive",Tracedawn,39,19,19,1,2010
4291390788,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,live,lyon,metal,music,pentax,pics,rock,show,sigma1770mmf2845,tracedawn,transbordeur,capturedalive",Tracedawn,37,19,19,1,2010
4291390444,29795204@N05,45.783925,4.860978,"pentax,k20d,lyon,transbordeur,metal,tracedawn,lastfm:event=1137159,baseproductions,live,sigma1770mmf2845,concert,rock,concertphotography,pics,music,gig,show,band,arnaud,bouvard,arnal,arnalle,arnalphotography,arnallephotography,arnaudbouvard,capturedalive",Tracedawn,36,19,19,1,2010
4291390198,29795204@N05,45.783925,4.860978,"pentax,k20d,lyon,transbordeur,metal,tracedawn,lastfm:event=1137159,baseproductions,live,sigma1770mmf2845,concert,rock,concertphotography,pics,music,gig,show,band,arnaud,bouvard,arnal,arnalle,arnalphotography,arnallephotography,arnaudbouvard,capturedalive",Tracedawn,35,19,19,1,2010
4291389904,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,live,lyon,metal,music,pentax,pics,rock,show,sigma1770mmf2845,tracedawn,transbordeur,capturedalive",Tracedawn,35,19,19,1,2010
4291389546,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,live,lyon,metal,music,pentax,pics,rock,show,tracedawn,transbordeur,capturedalive",Tracedawn,33,19,19,1,2010
4290649511,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,live,lyon,metal,music,pentax,pics,rock,show,sigma1770mmf2845,tracedawn,transbordeur,capturedalive",Tracedawn,33,19,19,1,2010
4291388864,29795204@N05,45.783925,4.860978,"pentax,k20d,lyon,transbordeur,metal,tracedawn,lastfm:event=1137159,baseproductions,live,sigma1770mmf2845,concert,rock,concertphotography,pics,music,gig,show,band,arnaud,bouvard,arnal,arnalle,arnalphotography,arnallephotography,arnaudbouvard,capturedalive",Tracedawn,32,19,19,1,2010
4291388566,29795204@N05,45.783925,4.860978,"arnal,arnalphotography,arnalle,arnallephotography,arnaud,arnaudbouvard,band,baseproductions,bouvard,concert,concertphotography,gig,k20d,lastfm:event=1137159,live,lyon,metal,music,pentax,pics,rock,show,sigma1770mmf2845,tracedawn,transbordeur,capturedalive",Tracedawn,31,19,19,1,2010
4290953506,52499764@N00,45.765876,4.827482,"red,urban,detail,texture,yellow,wall,jaune,word,rouge,lyon,decay,number,nombre,16,mur,urbain,détail,décrépitude,décrépit,urbandetail,détailurbain","16 - 13Nov09, Lyon (France)",53,13,13,11,2009
4290953482,52499764@N00,45.765876,4.827482,"urban,detail,texture,metal,word,iron,day,lyon,parking,curtain,jour,number,nombre,17,métal,ironcurtain,urbain,détail,volet,urbandetail,détailurbain","Parking - 13Nov09, Lyon (France)",53,13,13,11,2009
4290953494,52499764@N00,45.765876,4.827482,"urban,white,black,detail,texture,word,graffiti,lyon,urbain,détail,urbandetail,détailurbain","Graffiti (04) - 13Nov09, Lyon (France)",54,13,13,11,2009
4290953454,52499764@N00,45.772926,4.832267,"red,urban,detail,texture,word,rouge,graffiti,rust,lyon,pipe,rouille,tuyau,urbain,détail,urbandetail,détailurbain","Graffiti (03) - 13Nov09, Lyon (France)",6,15,13,11,2009
4290953430,52499764@N00,45.765397,4.827268,"red,urban,detail,love,word,rouge,graffiti,heart,lyon,god,coeur,amour,dieu,urbain,détail,urbandetail,détailurbain","Graffiti (02) - 13Nov09, Lyon (France)",44,13,13,11,2009
4290818010,62051585@N00,45.704002,4.805544,"ennui,attente,hôpital,lyonsud,chls,interventionchirurgicale,hôpitauxpublics",Wait and see. Boring.,15,16,20,1,2010
4289262820,77161041@N00,45.768623,4.84188,"fountain,night,lyon,fontaine,nuit,canonef50mmf12lusm,canon5dmarkii,20100119",Fountain,32,18,19,1,2010
4288869570,45717618@N00,45.758872,4.867681,"mystery,bokeh,day21,bokeh365",Bokey - Day 21 : Take a look over your shoulder,46,20,19,1,2010
4286753995,40292313@N08,45.757384,4.831618,"statue,noir,lyon,nb,neige,arbre,blanc,façade,bellecour",Bellecour sous la neige,50,14,19,12,2009
4287459306,97211956@N00,45.749183,4.866213,dailypicture,Toast,24,20,24,12,2009
4286196345,46557029@N04,45.769287,4.83611,"street,urban,blackandwhite,streetart,wall,night,poster,photography,mural,lyon,free,exhibition,mur,streetexhibition,freeexhibition,alicedodgson",Rue du Griffon/ 69 001,45,2,19,1,2010
4286196033,46557029@N04,45.769287,4.83611,"street,urban,streetart,wall,night,poster,photography,mural,lyon,exhibition,mur,terreaux,streetexhibition,freeexhibition,ruedugriffon,alicedodgson",Rue du Griffon/ 69 001,44,2,19,1,2010
4289739469,33875586@N00,45.771165,4.84158,"wedding,saint,engagement,kiss,lyon,bretagne,session,mariage,malo,baiser,photographe",Mariage : Delphine & Adrien,37,3,20,1,2010
4286936450,46557029@N04,45.763408,4.827905,"street,pink,portrait,urban,blackandwhite,bw,woman,streetart,girl,wall,poster,photography,mural,lyon,exhibition,mur,streetexhibition,alicedodgson",Petite Rue Ramassac/ 69 005,5,2,19,1,2010
4286467280,45717618@N00,45.758872,4.867681,"mystery,bokeh,day20,bokeh365",Bokeh - Day 20 : Guess who ...,37,23,18,1,2010
4286401770,25473605@N00,45.736238,4.83819,,B Party (Lyon Edition),52,14,18,1,2010
4284708508,22973995@N06,45.761325,4.830121,"lyon,saône",Quais de Saône au couchant depuis le Pont du Maréchal Juin,55,17,2,1,2010
4284644404,16197488@N06,45.750056,4.834917,"street,people,lyon,streetphotography,rue,gens",,13,17,17,1,2010
4283899111,16197488@N06,45.756063,4.839767,"street,people,lyon,streetphotography,skatepark,skater,rue,gens,quais,guillotière",,56,16,17,1,2010
4284643588,16197488@N06,45.756063,4.839767,"street,people,lyon,streetphotography,skatepark,skater,rue,gens,quais,guillotière",,45,16,17,1,2010
4283898119,16197488@N06,45.756063,4.839767,"street,people,lyon,streetphotography,skatepark,skater,rue,gens,quais,guillotière",,42,16,17,1,2010
4284642482,16197488@N06,45.750056,4.834917,"street,people,lyon,streetphotography,rhône,rue,gens,quais",,16,16,17,1,2010
4283684397,24380554@N05,45.762288,4.821644,,Ombra,53,11,11,12,2009
4283681745,24380554@N05,45.762288,4.821644,,Fourvière 5,52,11,11,12,2009
4284424668,24380554@N05,45.762288,4.821644,,Fourvière 4,51,11,11,12,2009
4283678055,24380554@N05,45.762288,4.821644,,Fourvière 3,46,11,11,12,2009
4284419754,24380554@N05,45.762288,4.821644,,Fourvière 2,46,11,11,12,2009
4284417292,24380554@N05,45.762288,4.821644,,Fourvière 1,45,11,11,12,2009
4283615365,40292313@N08,45.759364,4.827085,trombone,Tromboniste,49,22,8,12,2009
4283082786,90493526@N00,45.772215,4.831709,"streetart,france,wall,grande,words,europe,lyon,côte,mur,montée,mots,croixrousse,frontières,capitalisme,exploités","Words on wall [Lyon, France]",21,15,15,1,2010
